Data , Hora , TipoAlerta , CodigoIndividuo, Divisao

06/07/2021, 15:59, P_INFECAO, FU1, QA Quarto 201
06/07/2021, 16:03, P_INFECAO, FU1, LA Jogos Arcade
06/07/2021, 16:04, P_INFECAO, HO2, LA
06/07/2021, 16:05, P_INFECAO, HO2, LA
06/07/2021, 16:13, P_INFECAO, HO2, LA
06/07/2021, 16:39, P_INFECAO, HO2, LA
06/07/2021, 16:46, P_INFECAO, HO2, LA
06/07/2021, 16:46, P_INFECAO, HO2, LA
06/07/2021, 16:47, P_INFECAO, HO2, LA
06/07/2021, 16:47, P_INFECAO, HO2, LA
06/07/2021, 18:45, P_INFECAO, HO2, LA
06/07/2021, 19:14, P_INFECAO, HO2, LA
06/07/2021, 19:28, P_INFECAO, HO2, LA
06/07/2021, 19:36, P_INFECAO, HO2, LA
06/07/2021, 19:37, ACESSO, HO2, LA Jogos Arcade
06/07/2021, 21:05, P_INFECAO, FU1, LA Jogos Arcade
06/07/2021, 21:09, P_INFECAO, HO2, LA
06/07/2021, 21:15, P_INFECAO, HO2, LA
06/07/2021, 21:17, P_INFECAO, HO2, LA
06/07/2021, 21:17, P_INFECAO, HO2, LA
06/07/2021, 21:19, P_INFECAO, HO2, LA Jogos Arcade
06/07/2021, 21:33, P_INFECAO, HO2, LA Jogos Arcade
06/07/2021, 21:34, P_INFECAO, HO2, LA Jogos Arcade
06/07/2021, 21:34, P_INFECAO, HO2, LA Jogos Arcade
06/07/2021, 21:35, P_INFECAO, HO2, LA Jogos Arcade
06/07/2021, 22:15, P_INFECAO, HO2, LA Jogos Arcade
06/07/2021, 22:16, P_INFECAO, HO2, LA Jogos Arcade
06/07/2021, 22:16, P_INFECAO, HO2, LA Jogos Arcade
06/07/2021, 22:17, P_INFECAO, HO2, LA Jogos Arcade
06/07/2021, 22:19, P_INFECAO, HO2, LA Jogos Arcade
